SPECIES_NR,SPECIES_CD,SCIENTIFIC_NAME,COMMON_NAME,min_size,max_size,max_num,LC,LM,WLEN_A,WLEN_B,FamilyCommon,NCRMP_HERBIVORE,,NCRMP_All_Reeffish,NonCryptic,Sum,NCRMP_Community,NCRMP_Target_Carib,NCRMP_Exploited_FL,NCRMP_Parrot,NCRMP_Ornamental,KEEP_10MIN,WLEN_A,WLEN_B,Trophic prime,Prime %,Trophic secondary,Sec. %,Trophic Reference,Trophic Location,Trophic Congener,  TROPHIC METRICS NOTES
16,BAL CAPR,Balistes capriscus,gray triggerfish,15,30,10,,,0.291,2.935218674,triggerfishes,1,,1,1,2,1,,1,,,0,0.0000291,2.935218674,I,98,H,1.5,Gomez-Canchong et al. (2004),Columbia,no,
21,MEL NIGE,Melichthys niger,black durgon,5,41,50,,,0.162,3.554,triggerfishes,1,,1,1,2,1,,0,,Ornamental,0,0.00000162,3.554,H,75.2,I,16.8,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
9,ACA COER,Acanthurus coeruleus,blue tang,2,38,50,,,0.618,2.834578168,surgeonfishes,1,,1,1,2,1,1,0,,Ornamental,0,0.0000618,2.834578168,H,99.6,I,0.4,Randall (1967),Puerto Rico/USVI,no,
8,ACA CHIR,Acanthurus chirurgus,doctorfish,2,36,50,,,0.12,3.53279894,surgeonfishes,1,,1,1,2,1,1,0,,Ornamental,0,0.0000012,3.532790894,H,99.6,I,0.4,Randall (1967),Puerto Rico/USVI,no,
7,ACA BAHI,Acanthurus bahianus,ocean surgeon,2,38,50,,,0.25,2.9752,surgeonfishes,1,,1,1,2,1,1,0,,Ornamental,0,0.000025,2.9752,H,100,,,Randall (1967),Puerto Rico/USVI,no,
67,CHA FABE,Chaetodipterus faber,Atlantic spadefish,20,91,30,,,0.19279,2.6836424,spadefishes,1,,1,1,2,1,,0,,,0,0.000192079,2.683600424,I,96.6,H,2.3,Randall (1967),Puerto Rico/USVI,no,plankton is zooplankton
238,CAN ROST,Canthigaster rostrata,sharpnose puffer,2,11,15,,,0.251,2.9219,puffers,1,,1,1,2,1,,0,,Ornamental,1,0.0000251,2.9219,I,69.2,H,16.1,Randall (1967),Puerto Rico/USVI,no," all plankton is zooplankton, other - detritus (animal) and algae"
225,ARC RHOM,Archosargus rhomboidalis,sea bream,5,33,10,,,0.142,3.121,porgies,1,,1,1,2,1,,0,,,0,0.0000142,3.1021,H,83.2,I,13.3,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
187,SPA VIRI,Sparisoma viride,stoplight parrotfish,2,60,25,,,0.3,2.9214,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.00003,2.9214,H,99.8,I,0.2,Randall (1967),Puerto Rico/USVI,no,
185,SPA RUBR,Sparisoma rubripinne,yellowtail parrotfish,10,46,10,,,0.194,3,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.0000194,3,H,99.6,I,0.4,Randall (1967),Puerto Rico/USVI,no,
182,SPA AURO,Sparisoma aurofrenatum,redband parrotfish,2,28,25,,,0.175,3.429,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.00000175,3.429,H,99.1,I,0.9,Randall (1967),Puerto Rico/USVI,no,
180,SCA VETU,Scarus vetula,queen parrotfish,10,60,10,,,0.167,3.455,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.0000167,3.0455,H,97.2,I,2.8,Randall (1967),Puerto Rico/USVI,no,
179,SCA TAEN,Scarus taeniopterus,princess parrotfish,5,33,20,,,0.177,3,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.0000177,3,H,98.5,I,1.5,Randall (1967),Puerto Rico/USVI,no,
175,SCA COEL,Scarus coelestinus,midnight parrotfish,15,91,25,,,0.192,3.2,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.0000192,3.02,H,98.6,I,1.2,Randall (1967),Puerto Rico/USVI,no,
184,SPA RADI,Sparisoma radians,bucktooth parrotfish,2,19,15,,,0.153,3.252,parrotfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000153,3.0252,H,100,,,Randall (1967),Puerto Rico/USVI,no,
183,SPA CHRY,Sparisoma chrysopterum,redtail parrotfish,10,46,20,,,0.668,3.178,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.00000668,3.1708,H,100,,,Randall (1967),Puerto Rico/USVI,no,
181,SPA ATOM,Sparisoma atomarium,greenblotch parrotfish,2,11,20,,,0.153,3.252,parrotfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000153,3.0252,H,,,,Pattengill et al. (1997),Gulf of Mexico,no,diet taken from food items - not diet
177,SCA ISER,Scarus iseri,striped parrotfish,2,25,50,,,0.159,3.2,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.0000159,3.02,H,100,,,Randall (1967),Puerto Rico/USVI,no,
178,SCA GUAC,Scarus guacamaia,rainbow parrotfish,25,168,25,,,0.134,3.626,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.0000134,3.0626,H,100,,,Randall (1967),Puerto Rico/USVI,no,
176,SCA COER,Scarus coeruleus,blue parrotfish,15,122,25,,,0.961,3.119,parrotfishes,1,,1,1,2,1,,0,Parrotfish,Ornamental,0,0.00000961,3.1109,H,,,,Sierra et al. (1994),Cuba,no,diet taken from food items - not diet
174,NIC USTA,Nicholsina usta,emerald parrotfish,2,30,15,,,0.161,3.448,parrotfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000161,3.0448,H,100,,,"Cervigón, F. (1994)",Venezuela,no,diet taken from food items - not diet
173,CRY ROSE,Cryptotomus roseus,bluelip parrotfish,3,13,20,,,0.332,3.1816,parrotfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000332,3.1816,H,,,,Sierra et al. (1994),Cuba,no,diet taken from food items - not diet
19,CAN PULL,Cantherhines pullus,orangespotted filefish,10,22,5,,,0.186733,2.5632,filefishes,1,,1,1,2,1,,0,,Ornamental,1,0.000186733,2.5632,I,51.2,H,48.8,Randall (1967),Puerto Rico/USVI,no,
18,CAN MACR,Cantherhines macrocerus,whitespotted filefish,10,46,5,,,0.124613,2.6534,filefishes,1,,1,1,2,1,,0,,Ornamental,0,0.000124613,2.6534,I,97.1,H,2.9,Randall (1967),Puerto Rico/USVI,no,
15,ALU SCRI,Aluterus scriptus,scrawled filefish,30,91,5,,,0.22,3,filefishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000022,3,I,56.8,H,43.2,Randall (1967),Puerto Rico/USVI,no,
6,MON CILI,Monacanthus ciliatus,fringed filefish,1,20,5,,,0.511,2.7,filefishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000511,2.7,H,37.4,PL,37,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
188,PAR ACUM,Pareques acuminatus,high-hat,3,23,10,,,0.546,3.22,drums and croakers,1,,1,1,2,1,,0,,Ornamental,1,0.0000546,3.202,H,74,PL,18,Randall (1967),Puerto Rico/USVI,Gtholepis thompsoni,
168,STE PLAN,Stegastes planifrons,threespot damselfish,2,13,10,,,0.527,2.8569,damselfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000527,2.8569,I,40.6,H,28.3,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
169,STE VARI,Stegastes variabilis,cocoa damselfish,2,13,15,,,0.472,2.8365,damselfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000472,2.8365,H,56.8,I,43.2,Randall (1967),Puerto Rico/USVI,no,
165,STE ADUS,Stegastes adustus,dusky damselfish,2,15,10,,,0.449,2.8956,damselfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000449,2.8956,H,63.6,I,24,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
163,MIC CHRY,Microspathodon chrysurus,yellowtail damselfish,2,19,10,,,0.198,3.825,damselfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000198,3.0825,H,92.8,I,7.1,Randall (1967),Puerto Rico/USVI,no,
167,STE PART,Stegastes partitus,bicolor damselfish,2,10,50,,,0.128,3.1519,damselfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000128,3.1519,H,,,,Hixon (1993),Puerto Rico/USVI,no,diet taken from food items - not diet
164,STE DIEN,Stegastes diencaeus,longfin damselfish,2,13,10,,,0.395,2.9236,damselfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000395,2.9236,H,,,,Pattengill et al. (1997),Gulf of Mexico,no,diet taken from food items - not diet
148,LAC TRIG,Lactophrys trigonus,trunkfish,5,48,5,,,0.2978731,2.1,boxfishes,1,,1,1,2,1,,0,,Ornamental,0,0.002978731,2.1,I,87.2,H,7.9,Randall (1967),Puerto Rico/USVI,no,
145,LAC BICA,Lactophrys bicaudalis,spotted trunkfish,5,41,5,,,0.274275,2.63,boxfishes,1,,1,1,2,1,,0,,Ornamental,0,0.000274275,2.63,I,83.9,H,16.1,Randall (1967),Puerto Rico/USVI,no,
147,ACA QUAD,Acanthostracion quadricornis,scrawled cowfish,5,46,5,,,0.955,2.2629,boxfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000955,2.2629,I,85.7,H,11.5,Randall (1967),Puerto Rico/USVI,no,plankton is zooplankton.
149,LAC TRIQ,Lactophrys triqueter,smooth trunkfish,10,30,5,,,0.1819527,2.23,boxfishes,1,,1,1,2,1,,0,,Ornamental,0,0.001819527,2.23,I,89.7,O,8.2,Randall (1967),Puerto Rico/USVI,no,other - unidentified animal material
146,ACA POLY,Acanthostracion polygonia,honeycomb cowfish,5,46,5,,,0.179,3,boxfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000179,3,,,,,,,,
156,POM PARU,Pomacanthus paru,French angelfish,3,50,10,,,0.152,3.1264,angelfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000152,3.1264,I,86.4,H,13.5,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
155,POM ARCU,Pomacanthus arcuatus,gray angelfish,3,60,10,,,0.371,2.968,angelfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000371,2.968,I,86.8,H,8.4,Randall (1967),Puerto Rico/USVI,no,"all plankton is zooplankton, other - detritus (debris)"
154,HOL TRIC,Holacanthus tricolor,rock beauty,3,30,10,,,0.594,2.8577,angelfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000594,2.8577,I,99.2,H,0.8,Randall (1967),Puerto Rico/USVI,no,
153,HOL CILI,Holacanthus ciliaris,queen angelfish,4,46,10,,,0.424,2.94,angelfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000424,2.9004,I,98.6,H,1.4,Randall (1967),Puerto Rico/USVI,no,
152,HOL BERM,Holacanthus bermudensis,blue angelfish,3,46,10,,,0.42,2.8994,angelfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000402,2.8994,I,97.6,H,0.4,Randall (1967),Puerto Rico/USVI,Holacanthus ciliaris,
151,CEN ARGI,Centropyge argi,cherubfish,1,8,10,,,0.498,2.7995,angelfishes,1,,1,1,2,1,,0,,Ornamental,1,0.0000498,2.7995,H,100,,,Randall (1967),Puerto Rico/USVI,no,
348,HOL TOWN,Holocanthus townsendi,townsend angelfish,3,46,10,,,0.42,2.8994,angelfishes,1,,1,1,2,1,,0,,Ornamental,0,0.0000402,2.8994,,,,,,,,
474,OGC NASU,Ogcocephalus nasutus,shortnose batfish,10,38,10,,,,,,1,,1,1,2,1,,0,,Ornamental,0,,,I,80.1,H,11.1,Randall (1967),Puerto Rico/USVI,no,
771,ABU TAUR,Abudefduf taurus,night sergeant,2,18,100,,,,,,1,,1,1,2,1,,0,,,1,,,H,94,I,6,Randall (1967),Puerto Rico/USVI,no,
780,CAN JAME,Canthigaster jamestyleri,goldface toby,2,12,5,,,,,,0,,1,1,2,1,,0,,,1,,,I,69.2,H,16.1,Randall (1967),Puerto Rico/USVI,Canthigaster rostrata,
268,ALB VULP,Albula vulpes,bonefish,10,50,2,,,,,,0,,1,1,2,1,,0,,,0,,,I,81.8,H,13.6,Clark et al. (2009) ,Puerto Rico/USVI,no, Relative Contribution of Food Categories to Diet unclear in FB
769,STE SETI,Stephanolepis setifer,pygmy filefish,2,8,5,,,,,,0,,1,1,2,1,,0,,Ornamental,1,,,H,,,,Sierra et al. (1994),Cuba,no,diet taken from food items - not diet
111,CLE PARR,Clepticus parrae,creole wrasse,2,30,100,,,0.132,3.173,wrasses,0,,1,1,2,1,,0,,Ornamental,0,0.0000132,3.0173,PL,93.6,I,6.4,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton 
124,THA BIFA,Thalassoma bifasciatum,bluehead,2,15,100,,,0.13,2.9162,wrasses,0,,1,1,2,1,,0,,Ornamental,0,0.000013,2.9162,I,90.6,P,9.4,Randall (1967),Puerto Rico/USVI,no,
117,HAL POEY,Halichoeres poeyi,blackear wrasse,2,20,10,,,0.18,3.673,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000108,3.0673,I,94.8,P,5.2,Randall (1967),Puerto Rico/USVI,no,
114,HAL GARN,Halichoeres garnoti,yellowhead wrasse,2,20,25,,,0.219,3.375,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.00000219,3.375,I,96.8,P,3.2,Randall (1967),Puerto Rico/USVI,no,
409,HAL CAUD,Halichoeres caudalis,painted wrasse,3,21,25,,,0.18,3.673,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000108,3.0673,I,98.7,P,5.3,Randall (1967),Puerto Rico/USVI,Halichoeres bivittatus,
113,HAL BIVI,Halichoeres bivittatus,slippery dick,2,23,50,,,0.154,2.9391,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000154,2.9391,I,96.7,P,3.3,Randall (1967),Puerto Rico/USVI,no,
112,DOR MEGA,Doratonotus megalepis,dwarf wrasse,3,8,25,,,0.132,3.173,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000132,3.0173,I,98.7,P,5.3,Randall (1967),Puerto Rico/USVI,Halichoeres bivittatus,
122,XYR SPLE,Xyrichtys splendens,green razorfish,3,14,25,,,0.11823,2.4927,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.000118023,2.4927,I,85.7,PL,12.6,Randall (1967),Puerto Rico/USVI,no,other - detritus (animal)
115,HAL MACU,Halichoeres maculipinna,clown wrasse,2,17,25,,,0.568,3.693,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.000000568,3.693,I,89.6,PL,10.4,Randall (1967),Puerto Rico/USVI,no,
120,XYR NOVA,Xyrichtys novacula,pearly razorfish,3,38,25,,,0.11823,2.4927,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.000118023,2.4927,I,93.7,,,Randall (1967),Puerto Rico/USVI,no,other - detritus (animal)
119,XYR MART,Xyrichtys martinicensis,rosy razorfish,3,15,25,,,0.11823,2.4927,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.000118023,2.4927,I,100,,,Opitz (1996),Caribbean,no,"food items ref, zoobenthos (3.5 + 0.4)"
123,LAC MAXI,Lachnolaimus maximus,hogfish,10,91,10,,,0.29,2.988,wrasses,0,,1,1,2,1,1,1,,,0,0.0000209,2.988,I,100,,,Randall (1967),Puerto Rico/USVI,no,
118,HAL RADI,Halichoeres radiatus,puddingwife,3,46,5,,,0.112,3.673,wrasses,0,,1,1,2,1,,0,,Ornamental,0,0.0000112,3.0673,I,100,,,Randall (1967),Puerto Rico/USVI,no,
110,BOD RUFU,Bodianus rufus,Spanish hogfish,3,60,5,,,0.128,3.53,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000128,3.053,I,100,,,Randall (1967),Puerto Rico/USVI,no,
116,HAL PICT,Halichoeres pictus,rainbow wrasse,3,18,25,,,0.18,3.673,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000108,3.0673,I ,,,,Opitz (1996),Caribbean,no,"food items ref, zoobenthos (3.5 + 0.4)"
248,BOD PULC,Bodianus pulchellus,spotfin hogfish,3,23,25,,,0.21,2.9992,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000201,2.9992,I ,,,,Sierra et al. (1994),Caribbean,no,
249,HAL CYAN,Halichoeres cyanocephalus,yellowcheek wrasse,3,25,25,,,0.18,3.673,wrasses,0,,1,1,2,1,,0,,Ornamental,1,0.0000108,3.0673,P,,,,Sazima et al. (1998),Brazil,no,"food items ref, zoobenthos/plankton (3.6 + 0.5)"
64,DAS AMER,Dasyatis americana,southern stingray,30,180,5,,,0.114458,2.81,whiptail stingrays,0,,1,1,2,1,,0,,,0,0.000114458,2.81,I,78.2,P,21.8,Randall (1967),Puerto Rico/USVI,no,
13,AUL MACU,Aulostomus maculatus,Atlantic trumpetfish,15,91,5,,,0.418,3.3334,trumpetfishes,0,,1,1,2,1,,0,,Ornamental,0,0.000000418,3.3334,P,73.5,I,26.5,Randall (1967),Puerto Rico/USVI,no,
380,ENN BOEH,Enneanectes boehlkei,roughhead triplefin,1,4,10,,,0.1,3.493,triplefins,0,,1,1,2,0,,0,,,1,0.00001,3.0493,,,,,,,,
20,CAN SUFF,Canthidermis sufflamen,ocean triggerfish,20,61,20,,,0.155,3.5537987,triggerfishes,0,,1,1,2,1,,1,,Ornamental,0,0.0000155,3.055379087,I,54.3,PL,42.8,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
17,BAL VETU,Balistes vetula,queen triggerfish,15,61,10,,,0.273,2.9926414,triggerfishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000273,2.990264014,I,100,,,Randall (1967),Puerto Rico/USVI,no,
134,MAL PLUM,Malacanthus plumieri,sand tilefish,10,60,5,,,0.634,2.629,tilefishes,0,,1,1,2,1,,0,,,1,0.0000634,2.629,I,87.6,P,12.4,Randall (1967),Puerto Rico/USVI,no,
288,ELO SAUR,Elops saurus,ladyfish,50,91,10,,,0.149,2.8798,tenpounders,0,,1,1,2,1,,0,,,0,0.0000149,2.8798,,,,,,,,
66,MEG ATLA,Megalops atlanticus,tarpon,50,240,10,,,0.125,2.9838,tarpons,0,,1,1,2,1,,0,,,0,0.0000125,2.9838,P,100,,,Randall (1967),Puerto Rico/USVI,no,small sample 
150,PEM SCHO,Pempheris schomburgkii,glassy sweeper,3,15,100,,,0.1539,2.62,sweepers,0,,1,1,2,1,,0,,Ornamental,1,0.000105309,2.62,I,,,,Randall (1985),Pacific ,no,
429,AST GUTT,Astroscopus guttatus,northern stargazer,1,50,20,,,,,stargazers,0,,1,1,2,1,,0,,,1,,,,,,,,,,
106,SAR VEXI,Sargocentron vexillarium,dusky squirrelfish,5,18,10,,,0.257,2.9554,squirrelfishes,0,,1,1,2,1,,0,,,1,0.0000257,2.9554,I,94.4,P,5.2,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton 
107,MYR JACO,Myripristis jacobus,blackbar soldierfish,5,22,10,,,0.21156,2.72,squirrelfishes,0,,1,1,2,1,,0,,Ornamental,1,0.000211506,2.72,I,94.5,P,5.4,Randall (1967),Puerto Rico/USVI,no,others - unidentified animal material
104,HOL RUFU,Holocentrus rufus,longspine squirrelfish,5,32,10,,,0.131,3.594,squirrelfishes,0,,1,1,2,1,,0,,,1,0.0000131,3.0594,I,98.8,P,1.2,Randall (1967),Puerto Rico/USVI,no,
103,NEO MARI,Neoniphon marianus,longjaw squirrelfish,5,18,10,,,0.198,2.975,squirrelfishes,0,,1,1,2,1,,0,,,1,0.0000198,2.9705,I,98.9,PL,1.1,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton 
102,SAR CORU,Sargocentron coruscum,reef squirrelfish,5,14,10,,,0.257,2.9554,squirrelfishes,0,,1,1,2,1,,0,,,1,0.0000257,2.9554,I,100,,,Randall (1967),Puerto Rico/USVI,no,
101,HOL ADSC,Holocentrus adscensionis,squirrelfish,5,41,10,,,0.198,3,squirrelfishes,0,,1,1,2,1,,1,,,1,0.0000198,3,I,100,,,Randall (1967),Puerto Rico/USVI,no,
