SPECIES_NR,SPECIES_CD,SCIENTIFIC_NAME,COMMON_NAME,min_size,max_size,max_num,LC,LM,WLEN_A,WLEN_B,FamilyCommon,NCRMP_HERBIVORE,,NCRMP_All_Reeffish,NonCryptic,Sum,NCRMP_Community,NCRMP_Target_Carib,NCRMP_Exploited_FL,NCRMP_Parrot,NCRMP_Ornamental,KEEP_10MIN,WLEN_A,WLEN_B,Trophic prime,Prime %,Trophic secondary,Sec. %,Trophic Reference,Trophic Location,Trophic Congener,  TROPHIC METRICS NOTES
47,CEN UNDE,Centropomus undecimalis,common snook,30,120,5,,,0.529,3.4,snooks,0,,1,1,2,1,,0,,,0,0.00000529,3.04,,,,,,,,
131,LUT MAHO,Lutjanus mahogoni,mahogany snapper,15,38,15,,,0.817,2.719,snappers,0,,1,1,2,1,1,0,,,1,0.0000817,2.719,P,75,I,25,Randall (1967),Puerto Rico/USVI,no,
130,LUT JOCU,Lutjanus jocu,dog snapper,30,91,3,,,0.159,2.998,snappers,0,,1,1,2,1,1,0,,,1,0.0000159,2.998,P,60.7,I,39.3,Randall (1967),Puerto Rico/USVI,no,
127,LUT BUCC,Lutjanus buccanella,blackfin snapper,5,76,20,,,0.183,2.89,snappers,0,,1,1,2,1,1,1,,,1,0.0000183,2.89,P,61.7,I,40.3,Randall (1967),Puerto Rico/USVI,Lutjanus apodus,
126,LUT APOD,Lutjanus apodus,schoolmaster,10,60,30,,,0.24,2.9779,snappers,0,,1,1,2,1,1,0,,,1,0.0000204,2.9779,P,60.7,I,39.3,Randall (1967),Puerto Rico/USVI,no,
133,OCY CHRY,Ocyurus chrysurus,yellowtail snapper,4,76,100,,,0.775,2.718,snappers,0,,1,1,2,1,,1,,,0,0.0000775,2.718,PL,63.3,I,34.2,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton; other- detritus (animal)
132,LUT SYNA,Lutjanus synagris,lane snapper,10,38,50,,,0.452,2.8146,snappers,0,,1,1,2,1,1,1,,,0,0.0000452,2.8146,I,90.9,P,9.1,Clark et al. (2009) ,Puerto Rico/USVI,no,
129,LUT GRIS,Lutjanus griseus,gray snapper,10,60,100,,,0.35,2.889,snappers,0,,1,1,2,1,1,1,,,0,0.0000305,2.8809,I,60.9,P,39.1,Randall (1967),Puerto Rico/USVI,no,
125,LUT ANAL,Lutjanus analis,mutton snapper,30,76,5,,,0.157,3.112,snappers,0,,1,1,2,1,1,1,,,0,0.0000157,3.0112,I,68.3,P,29.8,Randall (1967),Puerto Rico/USVI,no,other - detritus 
128,LUT CYAN,Lutjanus cyanopterus,cubera snapper,50,152,5,,,0.122598,2.88,snappers,0,,1,1,2,1,1,1,,,0,0.000122598,2.88,P,100,,,Randall (1967),Puerto Rico/USVI,no,% empty not provided
250,RHO AURO,Rhomboplites aurorubens,vermilion snapper,5,76,100,,,0.24,2.951,snappers,0,,1,1,2,1,,0,,,0,0.000024,2.951,,,,,,,,
379,PRI AQUI,Pristipomoides aquilonaris,wenchman,5,30,100,,,0.671,2.84,snappers,0,,1,1,2,1,,0,,,0,0.0000671,2.84,,,,,,,,
431,PRI OPHR,Prionotus ophryas,bandtail searobin,5,20,1,,,,,searobins,0,,1,1,2,1,,0,,,1,,,,,,,,,,
109,KYP SECT,Kyphosus sectatrix,Bermuda chub,15,76,50,,,0.145,3.8,sea chubs,0,,1,1,2,1,,0,,,0,0.0000145,3.08,,,,,,,,
218,MYC VENE,Mycteroperca venenosa,yellowfin grouper,30,91,5,,,0.5,3.14,sea basses and groupers,0,,1,1,2,1,1,1,,,1,0.000005,3.14,P,99.2,I,0.8,Randall (1967),Puerto Rico/USVI,no,
217,MYC PHEN,Mycteroperca phenax,scamp,20,60,10,,,0.216,2.94,sea basses and groupers,0,,1,1,2,1,,1,,,0,0.0000216,2.94,P,97,I,3,Bowman et al. (2000),Atlantic ,no,length type not provided
203,EPI STRI,Epinephelus striatus,Nassau grouper,30,122,2,,,0.384,3.229,sea basses and groupers,0,,1,1,2,1,1,0,,,1,0.00000384,3.229,P,54,I,46,Randall (1967),Puerto Rico/USVI,no,
199,CEP CRUE,Cephalopholis cruentata,graysby,8,30,5,,,0.1,3.82,sea basses and groupers,0,,1,1,2,1,1,1,,,1,0.00001,3.082,P,66.2,I,33.8,Randall (1967),Puerto Rico/USVI,no,
219,PAR FURC,Paranthias furcifer,Atlantic creolefish,5,27,50,,,0.122,3.43,sea basses and groupers,0,,1,1,2,1,,1,,Ornamental,0,0.0000122,3.043,I,85.2,O,14.8,Horinouchi (2000),Pacific ,Callionymus enneactis ,other - unidentified animals and eggs
223,SER TIGR,Serranus tigrinus,harlequin bass,3,10,10,,,0.13,3.475,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.000013,3.0475,I,90.3,P,9.7,Randall (1967),Puerto Rico/USVI,no,
220,RYP SAPO,Rypticus saponaceus,greater soapfish,10,33,2,,,0.152,3.38,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000152,3.0038,I,52.1,P,47.9,Randall (1967),Puerto Rico/USVI,no,
212,HYP UNIC,Hypoplectrus unicolor,butter hamlet,3,13,10,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.00000767,3.111,I,75,P,25,Randall (1967),Puerto Rico/USVI,Hypoplectrus chlorurus,
210,HYP PUEL,Hypoplectrus puella,barred hamlet,3,15,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.00000767,3.111,I,81.1,P,10,Randall (1967),Puerto Rico/USVI,no,
209,HYP NIGR,Hypoplectrus nigricans,black hamlet,3,15,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.00000767,3.111,I,55.8,P,44.2,Randall (1967),Puerto Rico/USVI,no,Randall ref only not FB- no trophic level provided
208,HYP INDI,Hypoplectrus indigo,indigo hamlet,3,14,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.00000767,3.111,I,75,P,25,Randall (1967),Puerto Rico/USVI,Hypoplectrus chlorurus,
206,HYP GUTT,Hypoplectrus guttavarius,shy hamlet,3,13,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.00000767,3.111,I,75,P,25,Randall (1967),Puerto Rico/USVI,Hypoplectrus chlorurus,
204,HYP CHLO,Hypoplectrus chlorurus,yellowtail hamlet,3,13,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.00000767,3.111,I,75,P,25,Randall (1967),Puerto Rico/USVI,no,
202,EPI MORI,Epinephelus morio,red grouper,30,91,5,,,0.113,3.35,sea basses and groupers,0,,1,1,2,1,,1,,,0,0.0000113,3.035,I,83.3,P,16.7,Randall (1967),Puerto Rico/USVI,no,
201,EPI GUTT,Epinephelus guttatus,red hind,20,60,5,,,0.857,3.1124,sea basses and groupers,0,,1,1,2,1,1,1,,,1,0.00000857,3.1124,I,78.9,P,21.1,Randall (1967),Puerto Rico/USVI,no,
198,EPI ADSC,Epinephelus adscensionis,rock hind,20,60,5,,,0.142,3.187,sea basses and groupers,0,,1,1,2,1,1,1,,,1,0.0000142,3.0187,I,79.9,P,20.1,Randall (1967),Puerto Rico/USVI,no,
200,CEP FULV,Cephalopholis fulva,coney,10,41,5,,,0.174,3,sea basses and groupers,0,,1,1,2,1,1,0,,,1,0.0000174,3,I,54,P,46,Randall (1967),Puerto Rico/USVI,no,
383,ALP AFER,Alphestes afer,mutton hamlet,10,30,10,,,0.152,3.38,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000152,3.0038,I,93,P,7,Randall (1967),Puerto Rico/USVI,no,
197,DIP FORM,Diplectrum formosum,sand perch,3,30,5,,,0.952,3.781,sea basses and groupers,0,,1,1,2,1,,0,,,0,0.00000952,3.0781,P,97.5,PL,2.5,Bowman et al. (2000),Atlantic ,no,length type not provided; plankton is zooplankton
222,SER TABA,Serranus tabacarius,tobaccofish,5,18,5,,,0.272,2.8528,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000272,2.8528,P,100,,,Randall (1967),Puerto Rico/USVI,no,small sample 
221,SER BALD,Serranus baldwini,lantern bass,3,6,5,,,0.118,3.358,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000118,3.0358,P,100,,,Randall (1967),Puerto Rico/USVI,Serranus tabacarius,
255,SER ANNU,Serranus annularis,orangeback bass,3,6,5,,,0.272,2.8528,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000272,2.8528,P,100,,,Randall (1967),Puerto Rico/USVI,Serranus tabacarius,
254,MYC TIGR,Mycteroperca tigris,tiger grouper,30,107,5,,,0.713,3.12,sea basses and groupers,0,,1,1,2,1,1,0,,,1,0.00000713,3.12,P,100,,,Randall (1967),Puerto Rico/USVI,no,
215,MYC INTE,Mycteroperca interstitialis,yellowmouth grouper,30,76,5,,,0.216,2.94,sea basses and groupers,0,,1,1,2,1,1,1,,,1,0.0000216,2.94,P,100,,,Randall (1967),Puerto Rico/USVI,no,
214,MYC BONA,Mycteroperca bonaci,black grouper,30,122,5,,,0.43,3.25,sea basses and groupers,0,,1,1,2,1,,1,,,1,0.0000043,3.205,P,100,,,Randall (1967),Puerto Rico/USVI,no,
384,LIO RUBE,Liopropoma rubre,peppermint basslet,1,9,10,,,0.152,3.38,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000152,3.0038,P,,,,Masuda et al. (1993),Pacific ,Lipropoma latifasciatum,
315,DER INER,Dermatolepis inermis,marbled grouper,50,91,2,,,0.17,3,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.000017,3,P ,,,,Pattengill et al. (1997),Gulf of Mexico,no,diet taken from food items - not diet
224,SER TORT,Serranus tortugarum,chalk bass,1,9,10,,,0.272,2.8528,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000272,2.8528,PL,100,,,Randall (1967),Puerto Rico/USVI,no,"all plankton is zooplankton, small sample "
410,SCH BETA,Schultzea beta,school bass,1,8,250,,,0.152,3.38,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.0000152,3.0038,Z,100,,,Lieske & Myers (1994),Caribbean,,
407,SER SUBL,Serranus subligarius,belted sandfish,1,10,5,,,0.272,2.8528,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.0000272,2.8528,,,,,,,,
432,RYP MACU,Rypticus maculatus,whitespotted soapfish,10,33,2,,,,,sea basses and groupers,0,,1,1,2,1,,0,,,1,,,,,,,,,,
216,MYC MICR,Mycteroperca microlepis,gag,30,91,5,,,0.121,3.35,sea basses and groupers,0,,1,1,2,1,,1,,,1,0.0000121,3.0305,,,,,,,,
211,HYP TANN,Hypoplectrus tann,tan hamlet,3,13,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.00000767,3.111,,,,,,,,
207,HYP HYBR,Hypoplectrus hybrid,hybrid hamlet,3,13,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.00000767,3.111,,,,,,,,
205,HYP GEMM,Hypoplectrus gemma,blue hamlet,3,13,5,,,0.767,3.111,sea basses and groupers,0,,1,1,2,1,,0,,Ornamental,1,0.00000767,3.111,,,,,,,,
253,EPI ITAJ,Epinephelus itajara,goliath grouper,75,244,5,,,0.115,3.56,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.0000115,3.056,,,,,,,,
316,EPI FLAV,Epinephelus flavolimbatus,yellowedge grouper,30,75,2,,,0.792,2.8,sea basses and groupers,0,,1,1,2,1,,0,,,1,0.0000792,2.8,,,,,,,,
433,PTE VOLI,Pterois volitans,red lionfish,2,40,10,,,0.289,2.89,scorpionfishes,0,,1,1,2,1,,0,,,1,0.0000289,2.89,P,78,I,14,Morris & Akins (2009),Caribbean/Bahamas,no,"Randall, J.E., G.R. Allen and R.C. Steene 1990 Fishes of the Great Barrier Reef and Coral Sea. University of Hawaii Press, Honolulu, Hawaii. 506 p."
196,SCO PLUM,Scorpaena plumieri,spotted scorpionfish,5,30,10,,,0.275,2.9486,scorpionfishes,0,,1,1,2,1,,0,,,1,0.0000275,2.9486,I,57.8,PL,42.2,Randall (1967),Puerto Rico/USVI,no,plankton is zooplankton
392,SCO CARI,Scorpaenodes caribbaeus,reef scorpionfish,5,10,10,,,0.273,2.9581,scorpionfishes,0,,1,1,2,1,,0,,,1,0.0000273,2.9581,,,,,,,,
328,PAR ALBI,Paralichthys albigutta,Gulf flounder,10,38,5,,,0.594,3.1237,sand flounders,0,,1,1,2,0,,0,,,1,0.00000594,3.1237,,,,,,,,
244,URO JAMA,Urobatis jamaicensis,yellow stingray,10,35,3,,,0.595,3.826,round stingrays,0,,1,1,2,1,,0,,Ornamental,1,0.00000595,3.0826,,,,,,,,
46,CAR LIMB,Carcharhinus limbatus,blacktip shark,100,250,3,,,0.596,3.1,requiem sharks,0,,1,1,2,1,,0,,,0,0.00000596,3.01,P,93.4,I,6.5,Cortes (1999),Gulf of Mexico ,no,Literature review - mulitple locations and refs used
387,CAR PERE,Carcharhinus perezii,reef shark,100,300,3,,,0.445,3.1151,requiem sharks,0,,1,1,2,1,,0,,,0,0.00000445,3.1151,,,,,,,,
142,CAR LEUC,Carcharhinus leucas,bull shark,100,350,3,,,0.133,2.923,requiem sharks,0,,1,1,2,1,,0,,,0,0.0000133,2.923,,,,,,,,
279,CAR FALC,Carcharhinus falciformis,silky shark,100,350,3,,,0.88,3.6,requiem sharks,0,,1,1,2,0,,0,,,0,0.0000088,3.06,,,,,,,,
287,REM REMO,Remora remora,remora,20,78,5,,,0.553,2.923,remoras,0,,1,1,2,0,,0,,,0,0.00000553,2.9203,PL,40,I,30,Randall (1967),Puerto Rico/USVI,no,"plankton is zooplankton; other- detritus (animal), Small Sample"
421,ECH NEUC,Echeneis neucratoides,whitefin sharksucker,20,75,5,,,0.553,2.923,remoras,0,,1,1,2,0,,0,,,0,0.00000553,2.9203,PL,41,O,36,Randall (1967),Puerto Rico/USVI,Echeneis ucrates,
65,ECH NAUC,Echeneis naucrates,sharksucker,10,90,2,,,0.553,2.923,remoras,0,,1,1,2,0,,0,,,0,0.00000553,2.9203,PL,40,O,35,Randall (1967),Puerto Rico/USVI,no,plankton is zooplankton; other- detritus (animal)
243,SPH SPEN,Sphoeroides spengleri,bandtail puffer,2,18,10,,,0.579,3.267,puffers,0,,1,1,2,1,,0,,,0,0.00000579,3.267,I,85.4,O,7.7,Randall (1967),Puerto Rico/USVI,no,other - unidentified animal material and organic detritus 
264,SPH TEST,Sphoeroides testudineus,checkered puffer,2,30,10,,,0.225,3.8,puffers,0,,1,1,2,1,,0,,,1,0.0000225,3.008,I,,,,Austin et al. (1971),Puerto Rico/USVI,no,diet taken from food items - not diet
228,CAL PENN,Calamus penna,sheepshead porgy,5,46,10,,,0.165994,2.663,porgies,0,,1,1,2,1,,0,,,0,0.000165994,2.663,I,100,,,Randall (1967),Puerto Rico/USVI,no,
312,CAL NODO,Calamus nodosus,knobbed porgy,5,50,10,,,0.571,3.13,porgies,0,,1,1,2,1,,1,,,0,0.00000571,3.13,I,100,,,Randall (1967),Puerto Rico/USVI,Calamus pen,
227,CAL CALA,Calamus calamus,saucereye porgy,3,41,10,,,0.679,2.89,porgies,0,,1,1,2,1,1,0,,,0,0.0000679,2.8009,I,98.5,,,Randall (1967),Puerto Rico/USVI,no,other - detritus
226,CAL BAJO,Calamus bajonado,jolthead porgy,5,60,10,,,0.668,2.8175,porgies,0,,1,1,2,1,1,1,,,0,0.0000668,2.8175,I,99.7,,,Randall (1967),Puerto Rico/USVI,no,other - unidentified animal material
260,PAG PAGR,Pagrus pagrus,red porgy,5,91,10,,,0.22,3.27,porgies,0,,1,1,2,1,,1,,,0,0.0000202,3.0027,,,,,,,,
259,LAG RHOM,Lagodon rhomboides,pinfish,5,35,10,,,0.29,3.11,porgies,0,,1,1,2,1,,0,,,0,0.0000209,3.11,,,,,,,,
231,DIP HOLB,Diplodus holbrookii,spottail pinfish,5,46,10,,,0.198,3.5,porgies,0,,1,1,2,1,,0,,,0,0.0000198,3.0005,,,,,,,,
258,DIP ARGE,Diplodus argenteus,silver porgy,5,30,10,,,0.198,3.5,porgies,0,,1,1,2,1,,0,,,0,0.0000198,3.0005,,,,,,,,
229,CAL PROR,Calamus proridens,littlehead porgy,5,46,10,,,0.241,3,porgies,0,,1,1,2,1,,1,,,0,0.0000241,3,,,,,,,,
257,ARC PROB,Archosargus probatocephalus,sheepshead,5,91,10,,,0.267,3.45,porgies,0,,1,1,2,1,,0,,,0,0.0000267,3.045,,,,,,,,
241,DIO HYST,Diodon hystrix,porcupinefish,5,91,10,,,0.65965,2.472,porcupinefishes,0,,1,1,2,1,,0,,Ornamental,1,0.000650965,2.472,I,99.7,O,0.3,Randall (1967),Puerto Rico/USVI,no,other- detritus (animal)
240,DIO HOLO,Diodon holocanthus,balloonfish,5,50,10,,,0.876,2.397867396,porcupinefishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000876,2.397867396,I,100,,,Randall (1967),Puerto Rico/USVI,no,
239,CHI ANTE,Chilomycterus antennatus,bridled burrfish,5,23,10,,,0.1376,2.752,porcupinefishes,0,,1,1,2,1,,0,,,1,0.000137006,2.752,I,100,,,Randall (1967),Puerto Rico/USVI,no,
263,CHI SCHO,Chilomycterus schoepfii,striped burrfish,5,25,10,,,0.1376,2.752,porcupinefishes,0,,1,1,2,1,,0,,Ornamental,1,0.000137006,2.752,,,,,,,,
12,HYP HARR,Hypoatherina harringtonensis,reef silverside,1,10,1000,,,0.12,2.9415,Old World silversides,0,,,1,1,0,,0,,,0,0.000012,2.9415,,,,,,,,
11,ATH STIP,Atherinomorus stipes,hardhead silverside,1,10,1000,,,0.56,3.1938,Old World silversides,0,,,1,1,0,,0,,,0,0.00000506,3.1938,,,,,,,,
172,GIN CIRR,Ginglymostoma cirratum,nurse shark,30,425,3,,,0.135,2.891754982,nurse sharks,0,,1,1,2,1,,0,,,0,0.0000135,2.891754982,I,75,P,25,Cortes (1999),Gulf of Mexico ,no,Lit review - multi locations/refs;
25,TYL CROC,Tylosurus crocodilus,houndfish,30,150,5,,,0.499,3.25,needlefishes,0,,1,1,2,0,,0,,,0,0.000000499,3.205,,,,,,,,
24,STR TIMU,Strongylura timucu,timucu,5,61,5,,,0.264,2.9394,needlefishes,0,,1,1,2,0,,0,,,0,0.00000264,2.9394,,,,,,,,
381,STR NOTA,Strongylura notata,redfin needlefish,5,61,5,,,0.264,2.9394,needlefishes,0,,1,1,2,0,,0,,,0,0.00000264,2.9394,,,,,,,,
140,GYM VICI,Gymnothorax vicinus,purplemouth moray,20,122,5,,,0.118,3.426,morays,0,,1,1,2,1,,0,,Ornamental,1,0.00000118,3.0426,P,62.5,I,37.5,Randall (1967),Puerto Rico/USVI,no,
5,GYM MILI,Gymnothorax miliaris,goldentail moray,20,60,5,,,0.294,2.5736,morays,0,,1,1,2,1,,0,,Ornamental,1,0.00000294,2.5736,I ,,,,Pattengill et al. (1997),Gulf of Mexico ,no,diet taken from food items - not diet
139,GYM MORI,Gymnothorax moringa,spotted moray,20,122,5,,,0.696,3.1577,morays,0,,1,1,2,1,,0,,Ornamental,1,0.000000696,3.1577,P,,,,Carvalho-Filho (1999),Atlantic ,no,
138,GYM FUNE,Gymnothorax funebris,green moray,20,244,5,,,0.571,2.856,morays,0,,1,1,2,1,,0,,Ornamental,1,0.00000571,2.856,P,100,,,Randall (1967),Puerto Rico/USVI,no,diet taken from food items - not diet
435,ENC NIGR,Enchelycore nigricans,viper moray,20,80,5,,,0.17,3,morays,0,,1,1,2,1,,0,,Ornamental,1,0.0000017,3,P,,,,Lieske & Myers (1994),Atlantic ,Enchelyssa cani,
252,MUR RETI,Muraena retifera,reticulate moray,20,60,5,,,0.156,2.982,morays,0,,1,1,2,1,,0,,Ornamental,1,0.00000156,2.982,,,,,,,,
251,GYM SAXI,Gymnothorax saxicola,honeycomb moray,20,60,5,,,0.118,3.426,morays,0,,1,1,2,1,,0,,Ornamental,1,0.00000118,3.0426,,,,,,,,
