SPECIES_NR,SPECIES_CD,SCIENTIFIC_NAME,COMMON_NAME,min_size,max_size,max_num,LC,LM,WLEN_A,WLEN_B,FamilyCommon,NCRMP_HERBIVORE,,NCRMP_All_Reeffish,NonCryptic,Sum,NCRMP_Community,NCRMP_Target_Carib,NCRMP_Exploited_FL,NCRMP_Parrot,NCRMP_Ornamental,KEEP_10MIN,WLEN_A,WLEN_B,Trophic prime,Prime %,Trophic secondary,Sec. %,Trophic Reference,Trophic Location,Trophic Congener,  TROPHIC METRICS NOTES
71,GER CINE,Gerres cinereus,yellowfin mojarra,5,41,50,,,0.15,3.519,mojarras,0,,1,1,2,1,,0,,,0,0.000015,3.0519,I,98.9,O,1.1,Randall (1967),Puerto Rico/USVI,no,Other -unidentified animal material
335,EUC GULA,Eucinostomus gula,silver jenny,5,18,50,,,0.787,3.25,mojarras,0,,1,1,2,1,,0,,,0,0.00000787,3.25,I,,,,Austin et al. (1971),Caribbean,Eucinostomus argentus,                 Relative Contribution of Food Categories to Diet unclear in FB
70,EUC ARGE,Eucinostomus argenteus,spotfin mojarra,5,20,50,,,0.541,3.175,mojarras,0,,1,1,2,1,,0,,,0,0.00000541,3.175,,,,,,,,
135,MAN BIRO,Manta birostris,giant manta,100,670,5,,,0.164,3,mantas,0,,1,1,2,0,,0,,,0,0.0000164,3,PL,,,,Masuda et al. (1993),Pacific ,no,
195,SCO REGA,Scomberomorus regalis,cero,25,86,5,,,0.32,2.8,mackerels,0,,1,1,2,1,,0,,,0,0.000032,2.8,P,98.4,I,1.6,Randall (1967),Puerto Rico/USVI,no,
305,EUT ALLE,Euthynnus alletteratus,little tunny,25,100,5,,,0.163,3,mackerels,0,,1,1,2,1,,0,,,0,0.0000163,3,P,56.7,I,43.3,Randall (1967),Puerto Rico/USVI,no,"Mota Alves, M.I., L.P. Aragäo 1977 Aspectos da biometria e biologia do bonito, Euthynnus alleterattus (Rafinisque) (Pisces: Scombridade). Arquivos de Ciências do Mar 17(2):95-100."
194,SCO MACU,Scomberomorus maculatus,Spanish mackerel,25,83,5,,,0.597,3.2,mackerels,0,,1,1,2,1,,0,,,0,0.00000597,3.002,,,,,,,,
193,SCO CAVA,Scomberomorus cavalla,king mackerel,25,170,5,,,0.842,2.999,mackerels,0,,1,1,2,1,,0,,,0,0.00000842,2.999,,,,,,,,
237,SYN INTE,Synodus intermedius,sand diver,5,45,10,,,0.993,2.9988,lizardfishes,0,,1,1,2,1,,0,,,1,0.00000993,2.9988,P,94.5,I,5.5,Randall (1967),Puerto Rico/USVI,no,
236,SYN FOET,Synodus foetens,inshore lizardfish,5,45,10,,,0.93,2.9787,lizardfishes,0,,1,1,2,1,,0,,,1,0.00000903,2.9787,P,100,,,Randall (1967),Puerto Rico/USVI,no,small sample 
31,BOT LUNA,Bothus lunatus,peacock flounder,10,45,5,,,0.634,3.18941576,lefteye flounders,0,,1,1,2,0,,0,,,1,0.00000634,3.189410576,P,85.7,I,14.3,Randall (1967),Puerto Rico/USVI,no,
32,BOT OCEL,Bothus ocellatus,eyed flounder,10,15,5,,,0.434,3.226,lefteye flounders,0,,1,1,2,0,,0,,,1,0.00000434,3.226,I,71.7,P,28.3,Randall (1967),Puerto Rico/USVI,no,
144,OPI WHIT,Opistognathus whitehursti,dusky jawfish,3,10,15,,,0.12,2.995,jawfishes,0,,1,1,2,0,,0,,Ornamental,1,0.000012,2.995,P,50,I,50,Randall (1967),Puerto Rico/USVI,no,
143,OPI AURI,Opistognathus aurifrons,yellowhead jawfish,3,10,15,,,0.12,2.995,jawfishes,0,,1,1,2,1,,0,,Ornamental,1,0.000012,2.995,PL,88.4,I,9.7,Randall (1967),Puerto Rico/USVI,no,plankton is zoolplankton; other- detritus (animal)
391,OPI MACR,Opistognathus macrognathus,banded jawfish,3,20,15,,,0.12,2.995,jawfishes,0,,1,1,2,1,,0,,Ornamental,1,0.000012,2.995,P ,,,,Cervigon (1994),Venezuela,no,diet taken from food items - not diet
43,SER DUME,Seriola dumerili,greater amberjack,30,150,10,,,0.53,2.8914845,jacks,0,,1,1,2,1,,0,,,0,0.0000503,2.809148045,P,99.5,I,0.5,Sierra et al. (1994),Cuba,no,% empty not provided
38,CAR LATU,Caranx latus,horse-eye jack,25,75,100,,,0.225,2.97,jacks,0,,1,1,2,1,,0,,,0,0.0000225,2.97,P,87.1,I,12.9,Randall (1967),Puerto Rico/USVI,no,
37,CAR HIPP,Caranx hippos,crevalle jack,25,150,100,,,0.955,2.734448643,jacks,0,,1,1,2,1,,0,,,0,0.0000955,2.734448643,P,57.1,I,42.9,Clark et al. (2009) ,Puerto Rico/USVI,no,diet taken from food items - not diet
36,CAR CRYS,Caranx crysos,blue runner,5,50,100,,,0.16987,2.69,jacks,0,,1,1,2,1,,0,,,0,0.000106987,2.69,P,87,I,10.6,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton; other - detritus (animal)
40,DEC MACA,Decapterus macarellus,mackerel scad,5,30,100,,,0.78,3.15,jacks,0,,,1,1,0,,0,,,0,0.00000708,3.15,PL,98.2,I,1.8,Randall (1967),Puerto Rico/USVI,no,
45,TRA FALC,Trachinotus falcatus,permit,30,114,50,,,0.836,2.83,jacks,0,,1,1,2,1,,0,,,0,0.0000836,2.803,I,100,,,Randall (1967),Puerto Rico/USVI,no,small sample 
34,ALE CILI,Alectis ciliaris,African pompano,10,110,5,,,0.582,2.85,jacks,0,,1,1,2,1,,0,,,0,0.0000582,2.85,I ,,,,"Smith-Vaniz, W.F. (1995)",Pacific ,no,Only reference is from Columbia on Pacific Coast
121,SER RIVO,Seriola rivoliana,almaco jack,20,80,10,,,0.433,3.17,jacks,0,,1,1,2,1,,0,,,0,0.00000433,3.17,P,100,,,Barreiros et. al (2003),Azores Islands,no,
386,CAR LUGU,Caranx lugubris,black jack,25,100,100,,,0.198,3.1,jacks,0,,1,1,2,1,,0,,,0,0.0000198,3.001,P,100,,,Randall (1967),Puerto Rico/USVI,no,
35,CAR BART,Carangoides bartholomaei,yellow jack,20,100,10,,,0.32,2.9857846,jacks,0,,1,1,2,1,,0,,,0,0.000032,2.908507846,P,100,,,Randall (1967),Puerto Rico/USVI,no,
105,SEL VOME,Selene vomer,lookdown,5,30,5,,,0.164,3.75752861,jacks,0,,1,1,2,1,,0,,,0,0.0000164,3.075752861,,,,,,,,
272,OLI SAUR,Oligoplites saurus,leatherjack,10,35,50,,,0.162,2.92,jacks,0,,1,1,2,1,,0,,,0,0.0000162,2.92,,,,,,,,
42,ELA BIPI,Elagatis bipinnulata,rainbow runner,30,110,100,,,0.162,2.92,jacks,0,,1,1,2,1,,0,,,0,0.0000162,2.92,,,,,,,,
41,DEC PUNC,Decapterus punctatus,round scad,5,23,100,,,0.122,2.99,jacks,0,,,1,1,0,,0,,,0,0.0000122,2.99,,,,,,,,
39,CAR RUBE,Caranx ruber,bar jack,5,60,100,,,0.429,3.236983681,jacks,0,,1,1,2,1,,0,,,0,0.00000429,3.236983681,,,,,,,,
416,SAR AURI,Sardinella aurita,Spanish sardine,1,25,1000,,,0.413,3.1,herrings,0,,,1,1,0,,0,,,0,0.00000413,3.1,,,,,,,,
62,HAR JAGU,Harengula jaguana,scaled sardine,1,18,1000,,,0.556,3.28,herrings,0,,,1,1,0,,0,,,0,0.00000556,3.28,,,,,,,,
422,HAR HUME,Harengula humeralis,redear sardine,1,18,1000,,,0.556,3.28,herrings,0,,,1,1,0,,0,,,0,0.00000556,3.28,,,,,,,,
52,AMB PINO,Amblycirrhitus pinos,redspotted hawkfish,2,10,5,,,0.974,3.42659715,hawkfishes,0,,1,1,2,1,,0,,Ornamental,1,0.000000974,3.426590715,I,54.2,PL,45.8,Randall (1967),Puerto Rico/USVI,no,plankton is zooplankton
314,SPH TIBU,Sphyrna tiburo,bonnethead,30,150,5,,,0.297,3.372,hammerhead sharks,0,,1,1,2,1,,0,,,0,0.000000297,3.372,,,,,,,,
235,SPH MOKA,Sphyrna mokarran,great hammerhead,100,610,2,,,0.131,3.16,hammerhead sharks,0,,1,1,2,1,,0,,,0,0.00000131,3.16,,,,,,,,
234,SPH LEWI,Sphyrna lewini,scalloped hammerhead,100,420,2,,,0.28,3.129,hammerhead sharks,0,,1,1,2,1,,0,,,0,0.00000208,3.129,,,,,,,,
68,HEM BRAS,Hemiramphus brasiliensis,ballyhoo,5,40,1000,,,0.118,3.249,halfbeaks,0,,,1,1,0,,0,,,0,0.00000118,3.249,,,,,,,,
332,CHR ATHE,Chriodorus atherinoides,hardhead halfbeak,5,25,5,,,0.353,3.21,halfbeaks,0,,1,1,2,0,,0,,,0,0.00000353,3.0201,,,,,,,,
100,HAE STRI,Haemulon striatum,striped grunt,5,28,100,,,0.241,2.951,grunts,0,,1,1,2,1,,0,,,0,0.0000241,2.951,I,85.7,H,14.3,Clark et al. (2009) ,Puerto Rico/USVI,no,
98,HAE SCIU,Haemulon sciurus,bluestriped grunt,3,46,100,,,0.194,2.9996,grunts,0,,1,1,2,1,1,0,,,0,0.0000194,2.9996,I,96.9,P,3.1,Randall (1967),Puerto Rico/USVI,no,
97,HAE PLUM,Haemulon plumierii,white grunt,3,46,100,,,0.835,3.1612,grunts,0,,1,1,2,1,1,1,,,0,0.00000835,3.1612,I,96.6,P,3.4,Randall (1967),Puerto Rico/USVI,no,
92,HAE CHRY,Haemulon chrysargyreum,smallmouth grunt,3,25,50,,,0.117,3.8,grunts,0,,1,1,2,1,,0,,,0,0.0000117,3.08,I,58.8,P,40.6,Randall (1967),Puerto Rico/USVI,no,
91,HAE CARB,Haemulon carbonarium,caesar grunt,3,38,30,,,0.735,2.74,grunts,0,,1,1,2,1,,0,,,0,0.0000735,2.74,I,99.1,P,0.9,Randall (1967),Puerto Rico/USVI,no,
89,HAE ALBU,Haemulon album,margate,25,69,10,,,0.123,3.7,grunts,0,,1,1,2,1,1,1,,,0,0.0000123,3.07,I,98,P,2,Randall (1967),Puerto Rico/USVI,no,
87,ANI SURI,Anisotremus surinamensis,black margate,15,60,5,,,0.239,3.391648512,grunts,0,,1,1,2,1,,1,,,0,0.00000239,3.391648512,I,98.5,P,1.5,Randall (1967),Puerto Rico/USVI,no,
90,HAE AURO,Haemulon aurolineatum,tomtate,3,25,250,,,0.62,3.277,grunts,0,,1,1,2,1,1,1,,,0,0.0000062,3.2077,I,84.5,PL,15.5,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
88,ANI VIRG,Anisotremus virginicus,porkfish,3,36,30,,,0.11,3.16747164,grunts,0,,1,1,2,1,1,0,,Ornamental,0,0.0000101,3.167407164,I,99,PL,1,Randall (1967),Puerto Rico/USVI,no,All plankton is zooplankton
96,HAE PARR,Haemulon parra,sailors choice,3,43,25,,,0.22,2.9932,grunts,0,,1,1,2,1,,1,,,0,0.0000202,2.9932,I,100,,,Randall (1967),Puerto Rico/USVI,no,
95,HAE MELA,Haemulon melanurum,cottonwick,3,33,50,,,0.211,3.295,grunts,0,,1,1,2,1,1,0,,,0,0.0000211,3.0295,I,,,,Sierra et al. (1994),Cuba,no,diet taken from food items - not diet
94,HAE MACR,Haemulon macrostomum,Spanish grunt,3,43,10,,,0.153,3.6,grunts,0,,1,1,2,1,,0,,,0,0.0000153,3.06,I,100,,,Randall (1967),Puerto Rico/USVI,no,Randall ref only not FB- no trophic level provided
93,HAE FLAV,Haemulon flavolineatum,French grunt,3,30,100,,,0.93,3.1581,grunts,0,,1,1,2,1,1,0,,,0,0.00000903,3.1581,I,100,,,Randall (1967),Puerto Rico/USVI,no,
247,ORT CHRY,Orthopristis chrysoptera,pigfish,10,45,10,,,0.614,3.1893,grunts,0,,1,1,2,1,,1,,,0,0.00000614,3.1893,,,,,,,,
137,PSE MACU,Pseudupeneus maculatus,spotted goatfish,5,28,10,,,0.15,3.257,goatfishes,0,,1,1,2,1,,0,,,0,0.000015,3.0257,I ,95.6,P,4.4,Randall (1967),Puerto Rico/USVI ,no,
136,MUL MART,Mulloidichthys martinicus,yellow goatfish,3,40,50,,,0.457,3.6627,goatfishes,0,,1,1,2,1,,0,,,0,0.000000457,3.6627,I,71.8,PL,28.2,Randall (1967),Puerto Rico/USVI,no,plankton is zooplankton 
1,ANT OCEL,Antennarius ocellatus,ocellated frogfish,1,38,5,,,0.51,3,frogfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000051,3,,,,,,,,
23,MON TUCK,Monacanthus tuckeri,slender filefish,1,9,5,,,0.83,2.685,filefishes,0,,1,1,2,1,,0,,Ornamental,1,0.000083,2.685,PL,41.7,I,17,Randall (1967),Puerto Rico/USVI,no,"all plankton is zooplankton, other - debris (unid org)"
76,ALU MONO,Aluterus monoceros,unicorn filefish,1,60,5,,,0.213,2.96,filefishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000213,2.96,I,,,,Lopez-Peralta & Arcila (2002),Colombia,no,
22,STE HISP,Stephanolepis hispidus,planehead filefish,1,25,5,,,0.12254,2.618,filefishes,0,,1,1,2,1,,0,,Ornamental,0,0.000120254,2.618,,,,,,,,
14,ALU SCHO,Aluterus schoepfii,orange filefish,10,51,5,,,0.69,3,filefishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000069,3,,,,,,,,
430,NAR BANC,Narcine bancroftii,lesser electric ray,10,50,1,,,,,electric rays,0,,1,1,2,1,,0,,,1,,,,,,,,,,
141,AET NARI,Aetobatus narinari,spotted eagle ray,50,244,10,,,0.437,3.13,eagle rays,0,,1,1,2,1,,0,,,0,0.00000437,3.13,I,100,,,Randall (1967),Puerto Rico/USVI,no,small sample 
192,ODO DENT,Odontoscion dentex,reef croaker,5,30,10,,,0.13,3.73,drums and croakers,0,,1,1,2,1,,0,,Ornamental,1,0.0000103,3.0073,PL,77,I,23,Randall (1967),Puerto Rico/USVI,no,
190,EQU PUNC,Equetus punctatus,spotted drum,3,28,10,,,0.158,3.844,drums and croakers,0,,1,1,2,1,,0,,Ornamental,1,0.000000158,3.844,I,99.6,P,0.4,Randall (1967),Puerto Rico/USVI,no,
189,EQU LANC,Equetus lanceolatus,jackknife-fish,3,23,10,,,0.157,3.8444,drums and croakers,0,,1,1,2,1,,0,,Ornamental,1,0.000000157,3.8444,I,100,,,Randall (1967),Puerto Rico/USVI,no,
191,PAR UMBR,Pareques umbrosus,cubbyu,3,25,10,,,0.546,3.22,drums and croakers,0,,1,1,2,1,,0,,Ornamental,1,0.0000546,3.202,,,,,,,,
33,PAR BAIR,Paradiplogrammus bairdi,lancer dragonet,1,12,10,,,0.212,2.7535,dragonets,0,,1,1,2,1,,0,,,1,0.0000212,2.7535,I,94.7,P,3.7,Randall (1967),Puerto Rico/USVI,no,
83,PTE HELE,Ptereleotris helenae,hovering dartfish,1,13,20,,,0.91,3,dartfishes,0,,1,1,2,1,,0,,,1,0.0000091,3,PL,100,,,Lieske & Myers (1994),Caribbean,no,diet taken from food items - not diet
82,PTE CALL,Ptereleotris calliura,blue dartfish,1,13,20,,,0.91,3,dartfishes,0,,1,1,2,1,,0,,,1,0.0000091,3,Z,100,,,"Pattengill, C.V., B.X. Semmens and S.R. Gittings, 1997. Reef fish trophic structure at the Flower Gardens and Stetson Bank, NW Gulf of Mexico. Proc. 8th Int. Coral Reef Sym. 1:1023-1028.",Flower Garden Banks,,
158,CHR CYAN,Chromis cyanea,blue chromis,2,13,75,,,0.214,2.9653,damselfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000214,2.9653,PL,57.4,I,42.6,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton 
166,STE LEUC,Stegastes leucostictus,beaugregory,2,10,10,,,0.393,2.8868,damselfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000393,2.8868,I,36,PL,27.7,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
161,CHR MULT,Chromis multilineata,brown chromis,2,17,75,,,0.214,2.9653,damselfishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000214,2.9653,I,94.1,PL,4.7,Randall (1967),Puerto Rico/USVI,no,"all plankton is zooplankton, other - detritus (animal)"
157,ABU SAXA,Abudefduf saxatilis,sergeant major,2,18,100,,,0.164,3.142,damselfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000164,3.142,I,63.5,PL,13.6,Randall (1967),Puerto Rico/USVI,no,
162,CHR SCOT,Chromis scotti,purple reeffish,2,10,50,,,0.214,2.9653,damselfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000214,2.9653,PL ,,,,Pattengill et al. (1997),Gulf of Mexico ,no,
160,CHR INSO,Chromis insolata,sunshinefish,1,10,20,,,0.214,2.9653,damselfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000214,2.9653,PL ,,,,Cervigon (1993),Bahamas  ,no,
159,CHR ENCH,Chromis enchrysura,yellowtail reeffish,1,10,25,,,0.214,2.9653,damselfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000214,2.9653,,,,,,,,
69,FIS TABA,Fistularia tabacaria,bluespotted cornetfish,30,180,5,,,0.136,2.59,cornetfishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000136,2.59,P,100,,,Randall (1967),Puerto Rico/USVI,no,
388,APO TOWN,Apogon townsendi,belted cardinalfish,1,7,5,,,0.14,3.1295,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000104,3.1295,I,90.2,PL,9.8,Randall (1967),Puerto Rico/USVI,Apogon maculatus,
26,APO MACU,Apogon maculatus,flamefish,1,12,5,,,0.133,3.73,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000133,3.073,I,90.2,PL,9.8,Randall (1967),Puerto Rico/USVI,no,all plankton is zooplankton
319,AST STEL,Astrapogon stellatus,conchfish,1,8,5,,,0.142,3.77,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000142,3.077,I ,,,,Smith (1997),Atlantic ,no,diet taken from food items - not diet
44,APO QUAD,Apogon quadrisquamatus,sawcheek cardinalfish,1,7,5,,,0.14,3.1295,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000104,3.1295,PL ,,,,Hixon (1993),Puerto Rico/USVI,no,diet taken from food items - not diet
10,APO PSEU,Apogon pseudomaculatus,twospot cardinalfish,1,12,5,,,0.228,2.943,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000228,2.943,PL ,,,,Pattengill et al. (1997),Atlantic ,no,diet taken from food items - not diet
2,APO BINO,Apogon binotatus,barred cardinalfish,1,12,5,,,0.14,3.1295,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000104,3.1295,PL ,,,,Hixon (1993),Puerto Rico/USVI,no,diet taken from food items - not diet
385,APO AURO,Apogon aurolineatus,bridle cardinalfish,1,7,5,,,0.14,3.1295,cardinalfishes,0,,1,1,2,1,,0,,Ornamental,1,0.0000104,3.1295,PL ,,,,Hixon (1993),Puerto Rico/USVI,no,diet taken from food items - not diet
186,PRO ACUL,Prognathodes aculeatus,longsnout butterflyfish,2,9,10,,,0.256,3.6,butterflyfishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000256,3.0006,I,62.8,O,26.6,Randall (1967),Puerto Rico/USVI,no,"other - detritus (animal), small sample "
50,CHA SEDE,Chaetodon sedentarius,reef butterflyfish,3,15,10,,,0.211,3.76,butterflyfishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000211,3.076,I,56.7,O,43.3,Randall (1967),Puerto Rico/USVI,no,other- unidentified animal material
48,CHA CAPI,Chaetodon capistratus,foureye butterflyfish,2,15,10,,,0.129,3.19,butterflyfishes,0,,1,1,2,1,,0,,Ornamental,0,0.00000129,3.19,I,76.8,O ,23.2,Randall (1967),Puerto Rico/USVI,no,other- unidentified animal material
51,CHA STRI,Chaetodon striatus,banded butterflyfish,2,15,10,,,0.161,3.14,butterflyfishes,0,,1,1,2,1,,0,,Ornamental,0,0.0000161,3.14,I,100,,,Randall (1967),Puerto Rico/USVI,no,
49,CHA OCEL,Chaetodon ocellatus,spotfin butterflyfish,2,20,10,,,0.33,2.984,butterflyfishes,0,,1,1,2,1,,0,,Ornamental,0,0.000033,2.984,I ,,,,Pattengill et al. (1997),Gulf of Mexico ,no,diet taken from food items - not diet
108,INE VITT,Inermia vittata,boga,5,23,100,,,0.162,2.92,bonnetmouths,0,,1,1,2,1,,0,,,0,0.0000162,2.92,PL,95.4,P,3.3,Randall (1967),Puerto Rico/USVI,no,
